time,frequency,mechanicalPower,electricalDemand,powerImbalance,gateOpening,waterFlow,der(actuator.y),expectedFrequency,droopResidual
161.6,49.87360725697324,55557050.601268,55000000.0,1495.045712441206,0.4970827313182355,18.30919813857392,-8.777992551722846e-07,49.875,2.711481290745311e-05
161.7,49.87361656019294,55557040.61606722,55000000.0,1485.060511656106,0.4970826441473251,18.30919490114904,-8.719383007838033e-07,49.875,2.693369118787195e-05
161.8,49.87362580142351,55557030.69735372,55000000.0,1475.14179816097,0.4970825575568789,18.30919168528154,-8.661162966827618e-07,49.875,2.675377633975596e-05
161.9,49.87363498111086,55557020.84464703,55000000.0,1465.289091467857,0.4970824715427032,18.30918849081566,-8.603329600953558e-07,49.875,2.657505968250203e-05
162.0,49.87364409969894,55557011.05746858,55000000.0,1455.501913018525,0.4970823861006218,18.30918531759629,-8.54588002807688e-07,49.875,2.6397532574194e-05
162.1,49.87365315762987,55557001.33534171,55000000.0,1445.779786154628,0.4970823012264761,18.30918216546895,-8.488811439333332e-07,49.875,2.622118640836042e-05
162.2,49.87366215534388,55556991.67779186,55000000.0,1436.122236296535,0.497082216916124,18.30917903427979,-8.432121000323534e-07,49.875,2.604601261544043e-05
162.3,49.87367109327937,55556982.08434635,55000000.0,1426.528790786862,0.4970821331654401,18.30917592387558,-8.375805877758324e-07,49.875,2.587200266116179e-05
162.4,49.87367997187301,55556972.55453416,55000000.0,1416.998978599906,0.4970820499703157,18.3091728341037,-8.319863284977913e-07,49.875,2.569914804539551e-05
162.5,49.8736887915597,55556963.08788633,55000000.0,1407.532330773771,0.4970819673266574,18.30916976481211,-8.264290416448716e-07,49.875,2.55274403022478e-05
162.6,49.87369755277265,55556953.68393554,55000000.0,1398.12837997824,0.4970818852303876,18.30916671584934,-8.20908448107005e-07,49.875,2.535687099896678e-05
162.7,49.8737062559434,55556944.34221624,55000000.0,1388.786660678685,0.4970818036774439,18.30916368706451,-8.154242713276361e-07,49.875,2.518743173502997e-05
162.8,49.87371490150184,55556935.06226459,55000000.0,1379.506709031761,0.4970817226637788,18.30916067830726,-8.099762330848748e-07,49.875,2.501911414219292e-05
162.9,49.87372348987629,55556925.84361836,55000000.0,1370.288062803447,0.4970816421853595,18.3091576894278,-8.045640572662549e-07,49.875,2.48519098830953e-05
163.0,49.87373202149352,55556916.68581703,55000000.0,1361.130261465907,0.4970815622381671,18.30915472027684,-7.991874702018009e-07,49.875,2.468581065024006e-05
163.1,49.87374049677874,55556907.58840157,55000000.0,1352.032846011221,0.4970814828181965,18.30915177070563,-7.938461961121135e-07,49.875,2.452080816648132e-05
163.2,49.8737489161557,55556898.55091454,55000000.0,1342.995358981192,0.4970814039214566,18.30914884056589,-7.885399618823286e-07,49.875,2.435689418334207e-05
163.3,49.8737572800467,55556889.57290013,55000000.0,1334.01734457165,0.4970813255439688,18.30914592970987,-7.832684943975821e-07,49.875,2.419406048050901e-05
163.4,49.87376558887262,55556880.65390364,55000000.0,1325.098348081112,0.4970812476817679,18.30914303799024,-7.780315223193668e-07,49.875,2.403229886525091e-05
163.5,49.87377384305297,55556871.79347227,55000000.0,1316.237916707993,0.4970811703309008,18.3091401652602,-7.728287736430417e-07,49.875,2.387160117176381e-05
163.6,49.87378204300592,55556862.9911541,55000000.0,1307.435598537326,0.4970810934874267,18.30913731137332,-7.676599781403226e-07,49.875,2.371195926023336e-05
163.7,49.87379018914836,55556854.24649895,55000000.0,1298.690943390131,0.4970810171474165,18.30913447618369,-7.625248674703045e-07,49.875,2.355336501584128e-05
163.8,49.87379828189584,55556845.55905782,55000000.0,1290.003502257168,0.4970809413069527,18.30913165954576,-7.574231698503908e-07,49.875,2.339581034963576e-05
163.9,49.87380632166274,55556836.92838291,55000000.0,1281.372827351093,0.4970808659621287,18.30912886131444,-7.523546176058105e-07,49.875,2.323928719564139e-05
164.0,49.87381429337219,55556828.37176026,55000000.0,1272.816204696894,0.4970807912630209,18.30912608707383,-7.473314090900018e-07,49.875,2.308408853483792e-05
164.1,49.87382221064447,55556819.87362417,55000000.0,1264.318068608642,0.4970807170744529,18.30912333179467,-7.42342647352956e-07,49.875,2.292994966664663e-05
164.2,49.87383007488982,55556811.43238633,55000000.0,1255.876830771565,0.497080643382616,18.30912059496341,-7.373872605853649e-07,49.875,2.277684317242724e-05
164.3,49.87383788647047,55556803.04765826,55000000.0,1247.492102697492,0.4970805701841172,18.30911787645406,-7.324650216355977e-07,49.875,2.262476199979243e-05
164.4,49.87384564574664,55556794.71905346,55000000.0,1239.163497902453,0.4970804974755832,18.30911517614132,-7.27575704240202e-07,49.875,2.247369913571272e-05
164.5,49.87385335307653,55556786.44618754,55000000.0,1230.890631981194,0.4970804252536592,18.30911249390059,-7.227190809144801e-07,49.875,2.232364760649174e-05
164.6,49.87386100881643,55556778.2286785,55000000.0,1222.673122942448,0.4970803535150088,18.30910982960798,-7.17894931057117e-07,49.875,2.217460047546993e-05
164.7,49.87386861332063,55556770.0661462,55000000.0,1214.510590642691,0.4970802822563141,18.30910718314026,-7.131030285156825e-07,49.875,2.202655084500207e-05
164.8,49.87387616694156,55556761.95821267,55000000.0,1206.402657113969,0.4970802114742749,18.30910455437486,-7.083431537990847e-07,49.875,2.187949185344928e-05
164.9,49.87388367002976,55556753.90450198,55000000.0,1198.348946422338,0.4970801411656092,18.3091019431899,-7.036150866390756e-07,49.875,2.173341667641117e-05
165.0,49.87389112293385,55556745.90464011,55000000.0,1190.349084548652,0.497080071327052,18.30909934946412,-6.989186049910501e-07,49.875,2.158831852617843e-05
165.1,49.87389852600075,55556737.95825515,55000000.0,1182.402699589729,0.4970800019553558,18.30909677307692,-6.94253495137076e-07,49.875,2.144419064868197e-05
165.2,49.87390587957547,55556730.06497696,55000000.0,1174.509421400726,0.4970799330472903,18.30909421390831,-6.896195362537938e-07,49.875,2.130102632705863e-05
165.3,49.87391318400132,55556722.22443758,55000000.0,1166.668882019818,0.4970798645996414,18.30909167183896,-6.850165161775834e-07,49.875,2.115881887705283e-05
165.4,49.87392043961982,55556714.43627064,55000000.0,1158.880715079606,0.4970797966092118,18.3090891467501,-6.804442178598435e-07,49.875,2.101756164971276e-05
165.5,49.8739276467708,55556706.70011186,55000000.0,1151.144556298852,0.4970797290728205,18.30908663852361,-6.759024284708204e-07,49.875,2.087724802872504e-05
165.6,49.8739348057924,55556699.01559862,55000000.0,1143.46004306525,0.4970796619873023,18.30908414704192,-6.713909367350723e-07,49.875,2.07378714306432e-05
165.7,49.87394191702111,55556691.38237029,55000000.0,1135.826814733446,0.4970795953495077,18.30908167218809,-6.66909530711024e-07,49.875,2.05994253045746e-05
165.8,49.87394898079175,55556683.80006785,55000000.0,1128.244512289762,0.4970795291563027,18.30907921384571,-6.62457999567323e-07,49.875,2.046190313151168e-05
165.9,49.87395599743758,55556676.26833403,55000000.0,1120.71277847141,0.4970794634045684,18.30907677189897,-6.580361362473752e-07,49.875,2.032529842298063e-05
166.0,49.87396296729027,55556668.7868133,55000000.0,1113.231257736683,0.497079398091201,18.30907434623257,-6.536437308080068e-07,49.875,2.01896047220579e-05
166.1,49.87396989067992,55556661.35515199,55000000.0,1105.799596428871,0.4970793332131111,18.30907193673182,-6.492805766367127e-07,49.875,2.005481560143994e-05
166.2,49.87397676793512,55556653.97299771,55000000.0,1098.417442150414,0.4970792687672242,18.30906954328249,-6.449464677871219e-07,49.875,1.992092466375408e-05
166.3,49.87398359938298,55556646.64000001,55000000.0,1091.084444448352,0.4970792047504795,18.30906716577095,-6.406411989789973e-07,49.875,1.978792554036598e-05
166.4,49.87399038534916,55556639.35580993,55000000.0,1083.800254374743,0.4970791411598303,18.30906480408403,-6.363645687068598e-07,49.875,1.965581189088779e-05
166.5,49.8739971261578,55556632.12008007,55000000.0,1076.564524509013,0.4970790779922435,18.3090624581091,-6.321163691369591e-07,49.875,1.952457740443973e-05
166.6,49.87400382213172,55556624.93246459,55000000.0,1069.376909032464,0.4970790152446994,18.30906012773401,-6.278964017614186e-07,49.875,1.939421579564378e-05
166.7,49.87401047359231,55556617.79261912,55000000.0,1062.23706355691,0.4970789529141916,18.30905781284712,-6.237044639645362e-07,49.875,1.926472080725694e-05
