time,frequency,mechanicalPower,electricalDemand,powerImbalance,gateOpening,waterFlow,der(actuator.y),expectedFrequency,droopResidual
175.9,49.95009439616523,55554070.95732793,55000000.0,-1484.598227627575,0.4970569801637791,18.30823848466965,1.533328744196538e-06,49.95,-1.593972855468096e-06
176.0,49.95008976354514,55554088.53687841,55000000.0,-1467.018677145243,0.4970571332724347,18.30824417548743,1.521675828008995e-06,49.95,-1.504801204658219e-06
176.1,49.95008518581044,55554105.98461483,55000000.0,-1449.570940725505,0.49705728521823,18.30824982327049,1.510072940802409e-06,49.95,-1.416701162617077e-06
176.2,49.95008066255621,55554123.30111938,55000000.0,-1432.254436179996,0.4970574360059818,18.30825542820106,1.498520193154995e-06,49.95,-1.329664745849295e-06
176.3,49.95007619337981,55554140.48697601,55000000.0,-1415.068579554558,0.4970575856405015,18.30826099046143,1.487017695533943e-06,49.95,-1.243684017540039e-06
176.4,49.95007177788102,55554157.54277017,55000000.0,-1398.012785390019,0.4970577341265945,18.30826651023392,1.47556555241124e-06,49.95,-1.158751088918509e-06
176.5,49.95006741566204,55554174.46908856,55000000.0,-1381.086466997862,0.4970578814690587,18.30827198770079,1.464163860598333e-06,49.95,-1.074858120346045e-06
176.6,49.95006310632749,55554191.26651946,55000000.0,-1364.289036102593,0.4970580276726833,18.30827742304426,1.452812715352358e-06,49.95,-9.919973206705922e-07
176.7,49.95005884948443,55554207.93565208,55000000.0,-1347.619903482497,0.497058172742248,18.30828281644644,1.441512208377738e-06,49.95,-9.10160947671006e-07
176.8,49.95005464474245,55554224.47707703,55000000.0,-1331.078478530049,0.4970583166825221,18.30828816808931,1.430262422053019e-06,49.95,-8.293413102746817e-07
176.9,49.95005049171362,55554240.89138564,55000000.0,-1314.664169922471,0.4970584594982633,18.30829347815465,1.419063437868573e-06,49.95,-7.495307667224321e-07
177.0,49.95004639001252,55554257.17917039,55000000.0,-1298.376385167241,0.4970586011942161,18.30829874682407,1.407915334761256e-06,49.95,-6.70721726076396e-07
177.1,49.95004233925635,55554273.3410245,55000000.0,-1282.214531064034,0.4970587417751116,18.30830397427889,1.396818180898762e-06,49.95,-5.929066498311635e-07
177.2,49.95003833906483,55554289.37754198,55000000.0,-1266.178013578057,0.4970588812456658,18.30830916070019,1.385772046891276e-06,49.95,-5.160780499602596e-07
177.3,49.95003438906033,55554305.28931736,55000000.0,-1250.266238197684,0.4970590196105791,18.30831430626868,1.374776995910487e-06,49.95,-4.402284913881255e-07
177.4,49.95003048886783,55554321.07694595,55000000.0,-1234.478609614074,0.4970591568745344,18.30831941116475,1.363833086909239e-06,49.95,-3.653505919268014e-07
177.5,49.95002663811495,55554336.74102323,55000000.0,-1218.814532332122,0.497059293042197,18.30832447556839,1.352940378507306e-06,49.95,-2.91437021572279e-07
177.6,49.95002283643203,55554352.28214512,55000000.0,-1203.273410439491,0.497059428118213,18.30832949965913,1.342098919665524e-06,49.95,-2.184805054056098e-07
177.7,49.95001908345212,55554367.70090796,55000000.0,-1187.854647599161,0.4970595621072079,18.30833448361608,1.331308758789618e-06,49.95,-1.464738221585056e-07
177.8,49.95001537881093,55554382.99790814,55000000.0,-1172.557647421956,0.4970596950137866,18.30833942761782,1.320569942064864e-06,49.95,-7.540980444210518e-08
177.9,49.95001172214699,55554398.17374207,55000000.0,-1157.381813488901,0.4970598268425311,18.30834433184238,1.309882510236449e-06,49.95,-5.281340715234881e-09
178.0,49.95000811310159,55554413.22900613,55000000.0,-1142.326549433172,0.4970599575980003,18.30834919646722,1.299246499941731e-06,49.95,6.391862500875964e-08
178.1,49.95000455131883,55554428.1642966,55000000.0,-1127.391258955002,0.4970600872847288,18.30835402166919,1.288661944043312e-06,49.95,1.321970925925904e-07
178.2,49.95000103644563,55554442.98020968,55000000.0,-1112.575345881283,0.4970602159072254,18.30835880762451,1.278128874182549e-06,49.95,1.995610057960607e-07
178.3,49.94999756813174,55554457.67734113,55000000.0,-1097.878214433789,0.4970603434699723,18.30836355450868,1.267647319447285e-06,49.95,2.66017251611449e-07
178.4,49.94999414602987,55554472.25628616,55000000.0,-1083.299269400537,0.4970604699774243,18.30836826249648,1.257217299266422e-06,49.95,3.31572658025716e-07
178.5,49.94999076979551,55554486.71763973,55000000.0,-1068.837915830314,0.4970605954340075,18.30837293176195,1.24683883817589e-06,49.95,3.962339970872784e-07
178.6,49.94998743908719,55554501.06199604,55000000.0,-1054.493559516966,0.497060719844118,18.30837756247831,1.236511952051877e-06,49.95,4.600079810219634e-07
178.7,49.94998415356632,55554515.28994874,55000000.0,-1040.265606820583,0.4970608432121211,18.30838215481797,1.226236656770574e-06,49.95,5.229012637623844e-07
178.8,49.9499809128973,55554529.40209047,55000000.0,-1026.153465084732,0.4970609655423506,18.30838670895245,1.216012964322388e-06,49.95,5.849204400326571e-07
178.9,49.94997771674756,55554543.39901312,55000000.0,-1012.156542435288,0.4970610868391067,18.30839122505237,1.205840883589104e-06,49.95,6.460720441733413e-07
179.0,49.94997456478753,55554557.28130763,55000000.0,-998.2742479294538,0.497061207106656,18.30839570328741,1.195720420343882e-06,49.95,7.063625504595463e-07
179.1,49.9499714566907,55554571.04956381,55000000.0,-984.5059917494655,0.4970613263492302,18.30840014382627,1.185651577695346e-06,49.95,7.657983722754187e-07
179.2,49.94996839213361,55554584.7043703,55000000.0,-970.8511852622032,0.4970614445710241,18.30840454683662,1.175634359640298e-06,49.95,8.243858624237908e-07
179.3,49.94996537079595,55554598.24631441,55000000.0,-957.3092411458492,0.4970615617761961,18.3084089124851,1.165668761404781e-06,49.95,8.821313107257572e-07
179.4,49.94996239236047,55554611.67598221,55000000.0,-943.8795733526349,0.4970616779688657,18.30841324093723,1.155754782433682e-06,49.95,9.390409461478792e-07
179.5,49.94995945029194,55554624.99104634,55000000.0,-930.5645092204213,0.4970617933256117,18.30841753627334,1.145892756237998e-06,49.95,9.952459339821092e-07
179.6,49.94995654857174,55554638.19409879,55000000.0,-917.3614567667246,0.4970619077314598,18.30842179595491,1.136082439234798e-06,49.95,1.050666133616202e-06
179.7,49.94995368801421,55554651.28624613,55000000.0,-904.2693094313145,0.4970620211592969,18.30842601943772,1.126323759481629e-06,49.95,1.105285039033118e-06
179.8,49.94995086827416,55554664.26804891,55000000.0,-891.287506647408,0.4970621336142078,18.30843020690822,1.116616707097506e-06,49.95,1.159109443160189e-06
179.9,49.94994808900853,55554677.14006518,55000000.0,-878.4154903814197,0.4970622451012649,18.30843435855225,1.106961269092821e-06,49.95,1.212146096505988e-06
180.0,49.94994534987637,55554689.90285074,55000000.0,-865.6527048200369,0.4970623556255274,18.30843847455511,1.097357432922053e-06,49.95,1.264401708097945e-06
180.1,49.94994265053896,55554702.55695863,55000000.0,-852.9985969290137,0.4970624651920401,18.30844255510143,1.087805180488566e-06,49.95,1.315882943033787e-06
180.2,49.94993999065964,55554715.10293944,55000000.0,-840.4526161178946,0.4970625738058332,18.30844660037521,1.078304497248439e-06,49.95,1.36659642525753e-06
180.3,49.94993736990401,55554727.54134075,55000000.0,-828.0142148062587,0.4970626814719216,18.30845061055973,1.068855362662546e-06,49.95,1.41654873440423e-06
180.4,49.94993478793983,55554739.87270739,55000000.0,-815.6828481703997,0.4970627881953041,18.30845458583762,1.059457754415405e-06,49.95,1.46574640730833e-06
180.5,49.94993224443705,55554752.09758124,55000000.0,-803.4579743221402,0.4970628939809624,18.30845852639072,1.050111652745045e-06,49.95,1.514195937903041e-06
180.6,49.94992973906782,55554764.21650102,55000000.0,-791.3390545397997,0.4970629988338608,18.30846243240011,1.040817033892694e-06,49.95,1.561903776410231e-06
180.7,49.94992727150655,55554776.23000232,55000000.0,-779.3255532383919,0.4970631027589456,18.30846630404608,1.031573872101177e-06,49.95,1.608876328480432e-06
180.8,49.94992484142985,55554788.13861744,55000000.0,-767.4169381186366,0.4970632057611439,18.3084701415081,1.022382142501499e-06,49.95,1.655119956791174e-06
180.9,49.94992244851657,55554799.94287531,55000000.0,-755.6126802489161,0.4970633078453634,18.30847394496478,1.01324181811524e-06,49.95,1.700640979350639e-06
181.0,49.94992009244783,55554811.64330133,55000000.0,-743.912254229188,0.4970634090164915,18.30847771459386,1.004152870631714e-06,49.95,1.745445669818586e-06
181.1,49.94991777290702,55554823.24041738,55000000.0,-732.3151381835341,0.4970635092793944,18.30848145057215,9.951152700748978e-07,49.95,1.789540256935847e-06
181.2,49.94991548957978,55554834.73474167,55000000.0,-720.8208138868213,0.4970636086389168,18.30848515307554,9.861289894663727e-07,49.95,1.832930925546291e-06
181.3,49.94991324215408,55554846.12678847,55000000.0,-709.428767092526,0.497063707099881,18.30848882227895,9.771939952774034e-07,49.95,1.875623814241723e-06
181.4,49.94991103032016,55554857.41706835,55000000.0,-698.1384872123599,0.4970638046670861,18.30849245835629,9.683102577540126e-07,49.95,1.91762501728786e-06
181.5,49.94990885377056,55554868.60608771,55000000.0,-686.9494678527117,0.4970639013453078,18.30849606148049,9.594777453658665e-07,49.95,1.958940583455995e-06
181.6,49.94990671220018,55554879.69434904,55000000.0,-675.8612065166235,0.4970639971392968,18.30849963182338,9.506964245842298e-07,49.95,1.999576515252996e-06
181.7,49.94990460530622,55554890.68235049,55000000.0,-664.8732050731778,0.4970640920537792,18.30850316955574,9.419662641008131e-07,49.95,2.039538770286318e-06
181.8,49.94990253278826,55554901.57058594,55000000.0,-653.9849696159363,0.4970641860934547,18.30850667484724,9.332872280554128e-07,49.95,2.078833258828232e-06
181.9,49.94990049434819,55554912.35954496,55000000.0,-643.1960106045008,0.4970642792629967,18.3085101478664,9.246592850287172e-07,49.95,2.117465846255499e-06
182.0,49.94989848969031,55554923.04971249,55000000.0,-632.5058430656791,0.4970643715670517,18.30851358878061,9.160824009368795e-07,49.95,2.155442350818947e-06
182.1,49.94989651852125,55554933.64156894,55000000.0,-621.9139866232872,0.4970644630102377,18.30851699775602,9.075565426952537e-07,49.95,2.192768544355579e-06
182.2,49.94989458055012,55554944.13559003,55000000.0,-611.4199655279517,0.4970645535971444,18.3085203749576,8.990816734444351e-07,49.95,2.229450150871299e-06
182.3,49.94989267548832,55554954.53224658,55000000.0,-601.0233089774847,0.4970646433323319,18.30852372054905,8.90657761987157e-07,49.95,2.265492848746832e-06
182.4,49.94989080304972,55554964.83200465,55000000.0,-590.7235509082675,0.4970647322203307,18.30852703469282,8.82284775238773e-07,49.95,2.300902268698342e-06
182.5,49.94988896295063,55554975.0353251,55000000.0,-580.5202304571867,0.4970648202656401,18.30853031755001,8.739626775611242e-07,49.95,2.335683993013281e-06
