time,frequency,mechanicalPower,electricalDemand,powerImbalance,gateOpening,waterFlow,der(actuator.y),expectedFrequency,droopResidual
192.5,50.10016882327349,45454363.05122343,45000000.0,-182.4033220261335,0.4065977682525857,14.97748864708731,1.077915814384767e-07,50.1,-3.304233754317532e-06
192.6,50.10016770522018,45454364.25860716,45000000.0,-181.1959382966161,0.406597778835384,14.97748903958697,1.070791487700617e-07,50.1,-3.282350812030752e-06
192.7,50.10016659489304,45454365.4576814,45000000.0,-179.9968640580773,0.4065977893453305,14.97748942938489,1.063715605598148e-07,50.1,-3.26061910262132e-06
192.8,50.10016549223804,45454366.6485061,45000000.0,-178.8060393556952,0.4065977997829497,14.97748981650056,1.056687777278853e-07,50.1,-3.239037569234549e-06
192.9,50.1001643972013,45454367.83114108,45000000.0,-177.6234043762088,0.4065978101487653,14.97749020095339,1.049707631928243e-07,50.1,-3.217605157951765e-06
193.0,50.10016330972913,45454369.00564606,45000000.0,-176.4488993883133,0.4065978204432992,14.97749058276276,1.042774782078482e-07,50.1,-3.196320818364944e-06
193.1,50.10016222976795,45454370.17208057,45000000.0,-175.2824648842216,0.4065978306670723,14.97749096194801,1.03588885358441e-07,50.1,-3.175183502969556e-06
193.2,50.10016115726441,45454371.33050393,45000000.0,-174.1240415200591,0.4065978408206042,14.9774913385284,1.029049447875963e-07,50.1,-3.154192167745262e-06
193.3,50.10016009216551,45454372.48091555,45000000.0,-172.973629899323,0.4065978509039216,14.97749171250454,1.022257609673005e-07,50.1,-3.133345752753466e-06
193.4,50.10015903442147,45454373.62274589,45000000.0,-171.8317995667458,0.4065978609123759,14.97749208369971,1.015527492098656e-07,50.1,-3.112643036695065e-06
193.5,50.10015798397594,45454374.75669681,45000000.0,-170.6978486403823,0.4065978708517664,14.97749245233341,1.008843835137441e-07,50.1,-3.092083170740372e-06
193.6,50.10015694077612,45454375.88282585,45000000.0,-169.5717196017504,0.406597880722596,14.97749281842431,1.002206277966877e-07,50.1,-3.07166512137063e-06
193.7,50.10015590476929,45454377.00119027,45000000.0,-168.453355178237,0.4065978905253666,14.97749318199102,9.956144808587197e-08,50.1,-3.051387857107984e-06
193.8,50.10015487590285,45454378.11184727,45000000.0,-167.342698186636,0.406597900260579,14.97749354305214,9.89068117407399e-08,50.1,-3.031250348563188e-06
193.9,50.10015385412436,45454379.2148538,45000000.0,-166.2396916523576,0.4065979099287328,14.97749390162618,9.825668245699859e-08,50.1,-3.011251569399673e-06
194.0,50.10015283938146,45454380.31026681,45000000.0,-165.1442786455154,0.4065979195303267,14.97749425773164,9.761102681693501e-08,50.1,-2.991390494816969e-06
194.1,50.10015183162187,45454381.39814315,45000000.0,-164.0564023032784,0.4065979290658583,14.97749461138698,9.696981151385842e-08,50.1,-2.971666102131402e-06
194.2,50.10015083079347,45454382.47853945,45000000.0,-162.9760060012341,0.4065979385358246,14.97749496261064,9.633300057654282e-08,50.1,-2.952077370963879e-06
194.3,50.10014983684418,45454383.55151233,45000000.0,-161.9030331224203,0.4065979479407211,14.977495311421,9.570056125340898e-08,50.1,-2.932623282512602e-06
194.4,50.10014884972205,45454384.61711829,45000000.0,-160.837427161634,0.406597957281043,14.97749565783643,9.507245823936472e-08,50.1,-2.913302819912596e-06
194.5,50.10014786937519,45454385.67541376,45000000.0,-159.7791316956282,0.4065979665572846,14.97749600187525,9.444865844976391e-08,50.1,-2.894114967688394e-06
194.6,50.10014689575178,45454386.72645506,45000000.0,-158.728090390563,0.4065979757699393,14.97749634355579,9.382912868893811e-08,50.1,-2.875058711748844e-06
194.7,50.10014592880007,45454387.77029839,45000000.0,-157.6842470616102,0.4065979849195002,14.97749668289631,9.321383509508507e-08,50.1,-2.856133039655113e-06
194.8,50.10014496846843,45454388.8070001,45000000.0,-156.6475453525782,0.4065979940064594,14.97749701991509,9.260274225209031e-08,50.1,-2.83733694073085e-06
194.9,50.10014401470524,45454389.83661613,45000000.0,-155.6179293245077,0.4065980030313084,14.97749735463035,9.199581729735229e-08,50.1,-2.818669404856984e-06
195.0,50.10014306745896,45454390.85920265,45000000.0,-154.5953428000212,0.4065980119945387,14.97749768706032,9.139302570293495e-08,50.1,-2.800129423419315e-06
195.1,50.10014212667807,45454391.87481561,45000000.0,-153.57972984761,0.4065980208966406,14.9774980172232,9.079433505032597e-08,50.1,-2.781715988428579e-06
