time,frequency,mechanicalPower,electricalDemand,powerImbalance,gateOpening,waterFlow,der(actuator.y)
148.4,50.00325045542137,45451081.90962746,45000000.0,-3463.544917993248,0.4065690019421055,14.97642183533659,2.02251587222424e-06
148.5,50.00322891492682,45451104.86556479,45000000.0,-3440.588980667293,0.4065692031971931,14.97642929901606,2.009108373890456e-06
148.6,50.0032075173955,45451127.66912223,45000000.0,-3417.785423226655,0.4065694031163561,14.97643671315198,1.995789862152542e-06
148.7,50.00318626186741,45451150.32132389,45000000.0,-3395.133221559227,0.4065696017085723,14.97644407807729,1.982559737601086e-06
148.8,50.00316514738809,45451172.82318786,45000000.0,-3372.631357595325,0.406569798982767,14.97645139412299,1.969417407488017e-06
148.9,50.00314417300869,45451195.17572626,45000000.0,-3350.278819188476,0.4065699949478137,14.97645866161816,1.956362276400725e-06
149.0,50.00312333778575,45451217.37994546,45000000.0,-3328.074599988759,0.4065701896125341,14.97646588088999,1.943393758252476e-06
149.1,50.00310264078122,45451239.43684582,45000000.0,-3306.017699636519,0.4065703829856999,14.97647305226374,1.930511266956536e-06
149.2,50.00308208106235,45451261.34742218,45000000.0,-3284.107123270631,0.4065705750760322,14.97648017606287,1.917714222310352e-06
149.3,50.00306165770166,45451283.11266375,45000000.0,-3262.341881707311,0.406570765892203,14.97648725260897,1.90500204699795e-06
149.4,50.00304136977686,45451304.7335541,45000000.0,-3240.72099135071,0.4065709554428354,14.97649428222185,1.892374163925403e-06
149.5,50.00302121637074,45451326.21107125,45000000.0,-3219.243474200368,0.4065711437365043,14.9765012652195,1.879830005435679e-06
149.6,50.00300119657122,45451347.54618796,45000000.0,-3197.908357493579,0.4065713307817374,14.97650820191818,1.867368998653696e-06
149.7,50.00298130947113,45451368.7398715,45000000.0,-3176.714673951268,0.4065715165870149,14.97651509263239,1.854990580696381e-06
149.8,50.00296155416822,45451389.79308391,45000000.0,-3155.661461547017,0.4065717011607714,14.97652193767492,1.842694191234173e-06
149.9,50.00294192976511,45451410.70678189,45000000.0,-3134.747763559222,0.4065718845113955,14.97652873735686,1.830479270492624e-06
150.0,50.00292243536918,45451431.48191737,45000000.0,-3113.972628079355,0.4065720666472306,14.97653549198765,1.818345264581467e-06
150.1,50.00290307009258,45451452.11943678,45000000.0,-3093.335108675063,0.4065722475765763,14.97654220187506,1.806291617834077e-06
150.2,50.00288383305202,45451472.62028187,45000000.0,-3072.834263585508,0.406572427307688,14.97654886732527,1.79431778368766e-06
150.3,50.00286472336884,45451492.98538925,45000000.0,-3052.469156205654,0.4065726058487782,14.97655548864281,1.782423214025108e-06
150.4,50.0028457401689,45451513.21569083,45000000.0,-3032.238854624331,0.4065727832080169,14.97656206613068,1.770607364948162e-06
150.5,50.00282688258245,45451533.31211373,45000000.0,-3012.142431721091,0.406572959393532,14.97656860009032,1.758869697443544e-06
150.6,50.00280814974416,45451553.27558032,45000000.0,-2992.178965128958,0.4065731344134105,14.97657509082162,1.747209673497174e-06
150.7,50.002789540793,45451573.10700826,45000000.0,-2972.347537189722,0.4065733082756989,14.97658153862299,1.735626756649289e-06
150.8,50.00277105487216,45451592.80731083,45000000.0,-2952.647234618664,0.4065734809884033,14.97658794379133,1.724120415547148e-06
150.9,50.00275269112903,45451612.37739666,45000000.0,-2933.077148795128,0.4065736525594907,14.97659430662211,1.712690120170279e-06
151.0,50.00273444871508,45451631.81817013,45000000.0,-2913.636375322938,0.4065738229968895,14.97660062740934,1.701335344717059e-06
151.1,50.00271632678584,45451651.130531,45000000.0,-2894.32401445508,0.4065739923084901,14.97660690644563,1.690055563274839e-06
151.2,50.00269832450081,45451670.31537508,45000000.0,-2875.139170370996,0.406574160502145,14.97661314402221,1.678850255038e-06
151.3,50.00268044102334,45451689.37359378,45000000.0,-2856.080951668322,0.4065743275856703,14.97661934042892,1.667718901643411e-06
151.4,50.0026626755207,45451708.30607441,45000000.0,-2837.148471042514,0.4065744935668459,14.97662549595428,1.656660985727143e-06
151.5,50.00264502716387,45451727.11370025,45000000.0,-2818.34084520489,0.4065746584534159,14.97663161088548,1.645675992589801e-06
151.6,50.00262749512755,45451745.79735049,45000000.0,-2799.657194964588,0.4065748222530901,14.97663768550842,1.634763411084705e-06
151.7,50.00261007859006,45451764.3579007,45000000.0,-2781.096644751728,0.4065749849735431,14.97664372010773,1.623922731841532e-06
151.8,50.0025927767333,45451782.79622221,45000000.0,-2762.65832324326,0.4065751466224163,14.97664971496677,1.613153448043469e-06
151.9,50.00257558874265,45451801.11318285,45000000.0,-2744.341362603009,0.4065753072073185,14.97665567036772,1.602455055649266e-06
152.0,50.00255851380694,45451819.30964667,45000000.0,-2726.144898787141,0.4065754667358253,14.9766615865915,1.591827052060957e-06
152.1,50.00254155111836,45451837.38647405,45000000.0,-2708.068071402609,0.4065756252154811,14.9766674639179,1.581268935235691e-06
152.2,50.00252469987237,45451855.3445219,45000000.0,-2690.11002355814,0.4065757826537991,14.97667330262554,1.570780209680933e-06
152.3,50.00250795926771,45451873.18464362,45000000.0,-2672.269901834428,0.4065759390582616,14.97667910299189,1.560360377572678e-06
152.4,50.00249132850621,45451890.90768918,45000000.0,-2654.546856276691,0.4065760944363215,14.97668486529334,1.550008947082127e-06
152.5,50.00247480679286,45451908.51450514,45000000.0,-2636.940040312707,0.4065762487954023,14.97669058980517,1.539725424382077e-06
152.6,50.00245839333561,45451926.00593495,45000000.0,-2619.448610506952,0.4065764021428987,14.97669627680162,1.5295093229728e-06
152.7,50.00244208734544,45451943.38281872,45000000.0,-2602.071726731956,0.4065765544861777,14.97670192655588,1.519360151802651e-06
152.8,50.00242588803616,45451960.64599354,45000000.0,-2584.80855191499,0.4065767058325788,14.97670753934012,1.509277426481326e-06
152.9,50.00240979462444,45451977.79629336,45000000.0,-2567.658252090216,0.4065768561894147,14.97671311542552,1.499260663728741e-06
153.0,50.00239380632969,45451994.83454922,45000000.0,-2550.619996234775,0.4065770055639722,14.97671865508232,1.489309380819925e-06
153.1,50.002377922374,45452011.76158924,45000000.0,-2533.692956209183,0.4065771539635125,14.97672415857977,1.479423097916488e-06
153.2,50.00236215441345,45452028.56510259,45000000.0,-2516.88944286108,0.4065773012799584,14.97672962191162,1.469608587156834e-06
153.3,50.00234649831726,45452045.24946032,45000000.0,-2500.205085128546,0.4065774475516717,14.97673504650003,1.459863414488005e-06
153.4,50.00233094603623,45452061.8231736,45000000.0,-2483.631371855736,0.4065775928533606,14.97674043511448,1.450182858020455e-06
153.5,50.0023154968784,45452078.28697962,45000000.0,-2467.167565837502,0.4065777371914872,14.97674578799461,1.440566489319117e-06
153.6,50.00230015015589,45452094.64161088,45000000.0,-2450.812934570014,0.4065778805724751,14.97675110537864,1.431013880837106e-06
153.7,50.00228490518483,45452110.88779588,45000000.0,-2434.566749572754,0.4065780230027099,14.97675638750339,1.421524610911717e-06
153.8,50.0022697612854,45452127.02625851,45000000.0,-2418.42828694731,0.4065781644885401,14.97676163460427,1.412098254771621e-06
153.9,50.00225471778165,45452143.05771862,45000000.0,-2402.396826833487,0.4065783050362765,14.97676684691533,1.402734396638294e-06
154.0,50.00223977400159,45452158.98289188,45000000.0,-2386.471653573215,0.4065784446521938,14.97677202466927,1.393432617957657e-06
154.1,50.00222492927701,45452174.8024897,45000000.0,-2370.652055755258,0.4065785833425304,14.97677716809741,1.384192507281057e-06
154.2,50.00221018294353,45452190.51721965,45000000.0,-2354.937325805426,0.4065787211134891,14.9767822774298,1.375013650717349e-06
154.3,50.00219553434049,45452206.12778504,45000000.0,-2339.326760411263,0.4065788579712377,14.97678735289515,1.365895640259573e-06
154.4,50.00218098281092,45452221.63488545,45000000.0,-2323.819660000503,0.4065789939219089,14.97679239472091,1.356838069233035e-06
154.5,50.00216652770148,45452237.03921637,45000000.0,-2308.4153290838,0.4065791289716016,14.97679740313324,1.347840535070866e-06
154.6,50.00215216836246,45452252.34146952,45000000.0,-2293.11307593435,0.4065792631263807,14.97680237835705,1.338902633651884e-06
154.7,50.00213790414766,45452267.54233286,45000000.0,-2277.912212595344,0.4065793963922777,14.97680732061602,1.330023965628868e-06
154.8,50.00212373441435,45452282.64249046,45000000.0,-2262.812054991722,0.4065795287752917,14.97681223013261,1.321204133986065e-06
154.9,50.0021096585233,45452297.64262293,45000000.0,-2247.811922520399,0.4065796602813891,14.97681710712809,1.312442742373854e-06
155.0,50.00209567583858,45452312.54340696,45000000.0,-2232.911138497293,0.4065797909165043,14.97682195182253,1.303739400548842e-06
155.1,50.00208178572769,45452327.34551591,45000000.0,-2218.109029538929,0.4065799206865406,14.97682676443485,1.2950937136047e-06
155.2,50.00206798756134,45452342.04961938,45000000.0,-2203.404926076531,0.4065800495973703,14.9768315451828,1.286505297515284e-06
155.3,50.00205428071356,45452356.65638364,45000000.0,-2188.798161812127,0.4065801776548351,14.97683629428302,1.277973761037998e-06
155.4,50.00204066456149,45452371.16647157,45000000.0,-2174.288073882461,0.4065803048647467,14.97684101195105,1.269498722478168e-06
155.5,50.00202713848545,45452385.58054253,45000000.0,-2159.874002926052,0.4065804312328874,14.97684569840129,1.261079798919873e-06
155.6,50.00201370186887,45452399.89925271,45000000.0,-2145.555292747915,0.4065805567650101,14.9768503538471,1.252716608224347e-06
155.7,50.00200035409816,45452414.12325482,45000000.0,-2131.331290632486,0.4065806814668397,14.97685497850076,1.244408773026784e-06
155.8,50.00198709456276,45452428.25319871,45000000.0,-2117.201346747577,0.4065808053440723,14.97685957257353,1.236155915851356e-06
155.9,50.00197392265503,45452442.28973068,45000000.0,-2103.164814777672,0.4065809284023766,14.9768641362756,1.227957664107215e-06
156.0,50.00196083777023,45452456.23349418,45000000.0,-2089.22105126828,0.4065810506473944,14.97686866981619,1.219813642650003e-06
156.1,50.00194783930646,45452470.08512954,45000000.0,-2075.369415909052,0.4065811720847401,14.97687317340351,1.211723481442384e-06
156.2,50.0019349266646,45452483.84527411,45000000.0,-2061.609271340072,0.4065812927200025,14.97687764724481,1.203686809669868e-06
156.3,50.00192209924825,45452497.51456228,45000000.0,-2047.939983174205,0.4065814125587444,14.97688209154637,1.195703263179304e-06
156.4,50.00190935646372,45452511.09362544,45000000.0,-2034.360920011997,0.4065815316065031,14.97688650651353,1.18777247448687e-06
156.5,50.00189669771999,45452524.5830924,45000000.0,-2020.871453054249,0.4065816498687913,14.97689089235073,1.17989407777408e-06
156.6,50.00188412242854,45452537.98358892,45000000.0,-2007.470956534147,0.406581767351097,14.97689524926147,1.172067713772762e-06
156.7,50.00187163000349,45452551.29573814,45000000.0,-1994.158807314932,0.4065818840588847,14.9768995774484,1.16429301955101e-06
156.8,50.00185921986134,45452564.5201606,45000000.0,-1980.934384852648,0.406581999997595,14.97690387711326,1.156569638727234e-06
156.9,50.00184689142114,45452577.65747417,45000000.0,-1967.797071285546,0.4065821151726461,14.97690814845698,1.148897211034061e-06
157.0,50.00183464410422,45452590.70829395,45000000.0,-1954.746251501143,0.406582229589433,14.97691239167962,1.14127538342057e-06
157.1,50.00182247733434,45452603.67323285,45000000.0,-1941.781312599778,0.4065823432533293,14.97691660698045,1.13370379950517e-06
157.2,50.00181039053748,45452616.5529012,45000000.0,-1928.901644252241,0.4065824561696866,14.97692079455793,1.126182106903073e-06
157.3,50.0017983831419,45452629.34790675,45000000.0,-1916.10663869977,0.4065825683438355,14.97692495460971,1.118709954339714e-06
157.4,50.00178645457799,45452642.05885509,45000000.0,-1903.395690359175,0.4065826797810863,14.97692908733272,1.111286993649152e-06
157.5,50.00177460427835,45452654.68634941,45000000.0,-1890.768196038902,0.4065827904867284,14.97693319292311,1.103912874445001e-06
157.6,50.00176283167763,45452667.23099081,45000000.0,-1878.223554641008,0.4065829004660324,14.97693727157633,1.09658725000461e-06
157.7,50.0017511362125,45452679.69337791,45000000.0,-1865.761167541146,0.406583009724249,14.97694132348707,1.089309775381686e-06
157.8,50.00173951732165,45452692.07410745,45000000.0,-1853.380438007414,0.4065831182666104,14.97694534884937,1.082080105629935e-06
157.9,50.00172797444566,45452704.37377398,45000000.0,-1841.08077147603,0.4065832260983306,14.97694934785656,1.074897898356575e-06
158.0,50.00171650702708,45452716.59296995,45000000.0,-1828.861575506628,0.4065833332246057,14.97695332070133,1.067762809503492e-06
158.1,50.00170512699841,45452728.71939863,45000000.0,-1816.735146827996,0.406583439537276,14.97695726337694,1.060681009135145e-06
158.2,50.00169382370176,45452740.76407554,45000000.0,-1804.690469913185,0.4065835451332038,14.97696117947197,1.053646891180371e-06
158.3,50.00168259542758,45452752.72878183,45000000.0,-1792.725763618946,0.4065836500280384,14.97696506956635,1.046659514614134e-06
158.4,50.00167144167703,45452764.61404911,45000000.0,-1780.840496346354,0.4065837542264414,14.97696893383296,1.039718567574788e-06
158.5,50.00166036195399,45452776.42040612,45000000.0,-1769.034139335155,0.4065838577330479,14.97697277244369,1.032823743751798e-06
158.6,50.00164935576518,45452788.14837864,45000000.0,-1757.306166812778,0.4065839605524675,14.97697658556949,1.025974735169299e-06
158.7,50.00163842262005,45452799.79848957,45000000.0,-1745.656055882573,0.406584062689284,14.97698037338037,1.01917123751516e-06
158.8,50.00162756203075,45452811.37125881,45000000.0,-1734.083286643028,0.4065841641480566,14.97698413604538,1.012412945033958e-06
158.9,50.00161677351205,45452822.86720363,45000000.0,-1722.587341822684,0.4065842649333193,14.9769878737327,1.005699558742634e-06
159.0,50.0016060565814,45452834.28683831,45000000.0,-1711.167707145214,0.4065843650495821,14.97699158660954,9.990307769935924e-07
