time,frequency,mechanicalPower,electricalDemand,powerImbalance,gateOpening,waterFlow,der(actuator.y)
66.6,49.28557267598205,56202917.81649397,55000000.0,647362.2609384134,0.502803238977289,18.52061818896829,-0.000175600507423157
66.7,49.28967152048188,56201115.55634005,55000000.0,645560.0007844865,0.502785481838047,18.51998416905433,-0.0001794910271881722
66.8,49.29375843405445,56199263.67478164,55000000.0,643708.1192260757,0.5027673436641025,18.51933534162706,-0.0001832260525727047
66.9,49.29783310717591,56197364.10210667,55000000.0,641808.5465511084,0.5027488399146212,18.51867229834396,-0.0001868100572617326
67.0,49.30189526787126,56195418.60538248,55000000.0,639863.04982692,0.5027299847602239,18.51799558129127,-0.0001902471892709645
67.1,49.30594462713643,56193429.02178659,55000000.0,637873.4662310258,0.5027107929042435,18.51730575333758,-0.0001935417134042439
67.2,49.30998090919326,56191397.12924815,55000000.0,635841.57369259,0.5026912785737736,18.51660335914837,-0.0001966977668843573
67.3,49.31400385299253,56189324.64001425,55000000.0,633769.0844586864,0.5026714554699512,18.51588892325838,-0.0001997193477791814
67.4,49.31801320749471,56187213.22081847,55000000.0,631657.6652629152,0.5026513369258205,18.51516295616368,-0.0002026103537919877
67.5,49.32200873122827,56185064.49476124,55000000.0,629508.9392056763,0.5026309359214906,18.51442595490036,-0.0002053745864205592
67.6,49.32599020651094,56182879.97452534,55000000.0,627324.4189697802,0.5026102645948074,18.51367838369262,-0.0002080156055663807
67.7,49.32995742036963,56180661.15153798,55000000.0,625105.5959824175,0.5025893348977775,18.51292069986607,-0.0002105369238059041
67.8,49.33391015515116,56178409.53975152,55000000.0,622853.9841959625,0.5025681589195682,18.51215336658853,-0.0002129421018031152
67.9,49.33784821004081,56176126.57468671,55000000.0,620571.0191311464,0.5025467481461158,18.51137682359917,-0.0002152345284969215
68.0,49.34177139264566,56173813.65265948,55000000.0,618258.0971039236,0.5025251137496637,18.51059149862739,-0.0002174175065980943
68.1,49.34567951862346,56171472.13233051,55000000.0,615916.5767749473,0.5025032666014954,18.50979780787571,-0.0002194942560371782
68.2,49.3495724175764,56169103.31228188,55000000.0,613547.7567263246,0.5024812170689853,18.50899614857301,-0.0002214678528680292
68.3,49.3534499369138,56166708.41636647,55000000.0,611152.8608109131,0.5024589748825743,18.50818689409862,-0.0002233411891010562
68.4,49.35731190916137,56164288.71893308,55000000.0,608733.163377516,0.5024365502611473,18.50737043537288,-0.0002251173090668246
68.5,49.36115818392325,56161845.42264944,55000000.0,606289.867093876,0.5024139528116512,18.50654714041524,-0.0002267990798010544
68.6,49.3649886178688,56159379.69694898,55000000.0,603824.1413934156,0.5023911918737631,18.50571736703123,-0.0002283892937986476
68.7,49.36880307442026,56156892.67935616,55000000.0,601337.1238005981,0.5023682765306017,18.50488146322112,-0.0002298906718658511
68.8,49.37260142440057,56154385.47312758,55000000.0,598829.9175720215,0.5023452155873142,18.50403976639495,-0.0002313058581047134
68.9,49.37638356319742,56151859.0815236,55000000.0,596303.525968045,0.5023220169972197,18.50319258206083,-0.000232637280083825
69.0,49.38014936622837,56149314.57880734,55000000.0,593759.0232517794,0.5022986893517082,18.50234023919473,-0.0002338875127048112
69.1,49.38389872518306,56146752.97131685,55000000.0,591197.415761292,0.5022752406682374,18.50148304521766,-0.0002350589826014549
69.2,49.38763153765645,56144175.23736701,55000000.0,588619.6818114519,0.5022516787373525,18.50062129890022,-0.0002361540530759765
69.3,49.39134770688532,56141582.32838766,55000000.0,586026.7728320956,0.5022280111317535,18.49975529071024,-0.0002371750265199868
69.4,49.39504714148502,56138975.1700602,55000000.0,583419.6145046428,0.5022042452153656,18.49888530316044,-0.0002381241468663031
69.5,49.39872976856726,56136354.60142792,55000000.0,580799.0458723605,0.5021803877089546,18.49801159345312,-0.0002390035037138638
69.6,49.40239550662005,56133721.50052513,55000000.0,578165.9449695721,0.502156445589221,18.49713442935828,-0.0002398152320659541
69.7,49.40604428012728,56131076.71652568,55000000.0,575521.1609701216,0.5021324256046544,18.49625406987165,-0.0002405614054399319
69.8,49.40967602075759,56128421.06414896,55000000.0,572865.5085934028,0.5021083342364702,18.495370763641,-0.0002412440276242656
69.9,49.41329066487978,56125755.33509316,55000000.0,570199.7795376033,0.5020841777812922,18.49448475225244,-0.0002418650514417475
70.0,49.41688815334107,56123080.29897972,55000000.0,567524.7434241623,0.5020599623588404,18.49359627052286,-0.0002424263808782356
70.1,49.42046843848551,56120396.67389759,55000000.0,564841.1183420271,0.5020356936721653,18.49270553737672,-0.0002429298039301475
70.2,49.42403147498921,56117705.16489759,55000000.0,562149.6093420312,0.5020113773209942,18.49181276776901,-0.0002433770803182966
70.3,49.42757721461261,56115006.48604072,55000000.0,559450.9304851592,0.5019870189811967,18.49091817951416,-0.00024376999171416
70.4,49.43110561731204,56112301.31375508,55000000.0,556745.7581995204,0.5019626240251237,18.49002197883955,-0.0002441102354160396
70.5,49.43461664694708,56109590.30487395,55000000.0,554034.7493183911,0.5019381976684333,18.48912436597228,-0.0002443994654413029
70.6,49.43811027109422,56106874.0974309,55000000.0,551318.54187534,0.5019137449765677,18.48822553538566,-0.0002446392943147302
70.7,49.44158646395462,56104153.29997554,55000000.0,548597.7444199771,0.501889270763523,18.48732567213971,-0.0002448312609872882
70.8,49.44504520862137,56101428.48326538,55000000.0,545872.9277098179,0.5018647795129104,18.48642494903013,-0.0002449768057588564
70.9,49.44848648008528,56098700.24342524,55000000.0,543144.6878696755,0.5018402759695559,18.48552354805354,-0.0002450774561169045
71.0,49.45191026169811,56095969.14096626,55000000.0,540413.5854106992,0.5018157645663688,18.48462163963505,-0.0002451346462120085
71.1,49.45531654003958,56093235.71993633,55000000.0,537680.1643807739,0.501791249603029,18.48371938911972,-0.0002451497728306329
71.2,49.45870530476083,56090500.50860441,55000000.0,534944.9530488476,0.5017667352514243,18.48281695698125,-0.000245124196848856
71.3,49.46207654885558,56087764.01818947,55000000.0,532208.4626339152,0.5017422255465335,18.4819144984585,-0.0002450592407838847
71.4,49.46543027769481,56085026.70149564,55000000.0,529471.1459400803,0.5017177240789658,18.48101215146171,-0.0002449561060589023
71.5,49.46876648589129,56082289.05872677,55000000.0,526733.5031712055,0.5016932347826885,18.48011006753928,-0.0002448160849892744
71.6,49.47208517606538,56079551.55160117,55000000.0,523995.9960456118,0.5016687612962817,18.47920838675856,-0.0002446403888864968
71.7,49.47538635349382,56076814.62780304,55000000.0,521259.0722474754,0.5016443071452297,18.4783072448681,-0.0002444301971276097
71.8,49.47867002597835,56074078.72155183,55000000.0,518523.1659962684,0.5016198757464994,18.47740677347263,-0.0002441866583773322
71.9,49.48193620371472,56071344.25417189,55000000.0,515788.6986163333,0.5015954704131202,18.4765071002081,-0.0002439108918341759
72.0,49.48518490585035,56068611.60350168,55000000.0,513056.0479461178,0.5015710941345863,18.47560833998891,-0.0002436039351199071
72.1,49.48841614704575,56065881.16645371,55000000.0,510325.610898152,0.5015467500274221,18.47471061294404,-0.0002432668516285652
72.2,49.49162994450699,56063153.32621274,55000000.0,507597.7706571817,0.5015224410996754,18.47381403503077,-0.000242900674633173
72.3,49.49482631880338,56060428.44838578,55000000.0,504872.8928302228,0.501498170223699,18.47291871694338,-0.0002425064009639044
72.4,49.49800529256512,56057706.88702617,55000000.0,502151.3314706087,0.5014739401799787,18.47202476585109,-0.0002420850015754095
72.5,49.50116689037316,56054988.98510495,55000000.0,499433.4295493886,0.5014497536610028,18.47113228554494,-0.0002416374226088536
72.6,49.50431114219386,56052275.06238368,55000000.0,496719.5068281218,0.5014256131541341,18.47024137222936,-0.0002411645531890105
72.7,49.50743807902145,56049565.4309812,55000000.0,494009.8754256368,0.5014015210904713,18.46935211988765,-0.0002406672663572973
72.8,49.51054773000076,56046860.4056793,55000000.0,491304.8501237407,0.5013774799431809,18.46846462382865,-0.0002401464461239122
72.9,49.51364012811278,56044160.28379552,55000000.0,488604.728239961,0.5013534920335289,18.46757897371272,-0.0002396029341189543
73.0,49.51671530800424,56041465.35297675,55000000.0,485909.7974211946,0.5013295596050815,18.46669525622994,-0.0002390375500016528
73.1,49.51977330589522,56038775.8916076,55000000.0,483220.3360520378,0.5013056848269754,18.46581355522525,-0.0002384510923609806
73.2,49.52281416099348,56036092.16316463,55000000.0,480536.6076090708,0.5012818697451742,18.46493394988136,-0.0002378443244475115
73.3,49.52583791678332,56033414.41107591,55000000.0,477858.8555203527,0.5012581162380577,18.46405651306348,-0.0002372179611607184
73.4,49.52884461231208,56030742.89376365,55000000.0,475187.3382080942,0.5012344263172736,18.46318132255647,-0.0002365727567541498
73.5,49.53183429055672,56028077.85106891,55000000.0,472522.2955133542,0.5012108018390162,18.46230845028674,-0.0002359094205663936
73.6,49.53480699582702,56025419.51472076,55000000.0,469863.9591652006,0.5011872445937433,18.46143796567543,-0.0002352286431333006
73.7,49.5377627736881,56022768.1086849,55000000.0,467212.5531293452,0.5011637563089268,18.4605699357442,-0.0002345310969427139
73.8,49.54070167115524,56020123.84819146,55000000.0,464568.2926358953,0.5011403386424824,18.45970442484711,-0.0002338174346625532
73.9,49.54362374368855,56017486.90580935,55000000.0,461931.3502537906,0.5011169929433599,18.45884148506507,-0.0002330882245209498
74.0,49.54652903763732,56014857.49650022,55000000.0,459301.9409446642,0.5010937208527766,18.4579811803126,-0.0002323441126172998
74.1,49.54941760450149,56012235.80847461,55000000.0,456680.2529190481,0.5010705238159808,18.45712356675349,-0.0002315856911254688
74.2,49.55228949692474,56009622.02258324,55000000.0,454066.4670276791,0.5010474032195545,18.45626869830246,-0.0002308135353690233
74.3,49.55514476863601,56007016.31257367,55000000.0,451460.7570181116,0.5010243603935167,18.455416626705,-0.0002300282043958823
74.4,49.55798347439097,56004418.84534637,55000000.0,448863.2897908092,0.5010013966134265,18.45456740161718,-0.0002292302415514147
74.5,49.56080566991336,56001829.78121109,55000000.0,446274.2256555259,0.5009785131024872,18.45372107068542,-0.0002284201750479831
74.6,49.56361141183671,55999249.27414315,55000000.0,443693.7185875922,0.500955711033649,18.45287767962634,-0.0002275985185500318
74.7,49.56640075764562,55996677.47203986,55000000.0,441121.9164842963,0.5009329915317134,18.45203727230653,-0.0002267657717416327
74.8,49.56917376561727,55994114.51697636,55000000.0,438558.9614207968,0.500910355675437,18.45119989082241,-0.0002259224208998045
74.9,49.57193049476298,55991560.54546255,55000000.0,436004.989906989,0.5008878044996335,18.45036557557995,-0.0002250689394749372
75.0,49.5746710047696,55989015.68869896,55000000.0,433460.1331434026,0.5008653389972786,18.44953436537459,-0.0002242057886596704
75.1,49.57739535588069,55986480.07891016,55000000.0,430924.5233546048,0.5008429601238134,18.44870629819249,-0.000223333418088778
75.2,49.58010360893137,55983953.84019635,55000000.0,428398.284640789,0.5008206687958436,18.44788141017376,-0.00022245226622708
75.3,49.58279582531519,55981437.08622377,55000000.0,425881.5306682065,0.5007984658923115,18.44705973538753,-0.0002215627608801451
75.4,49.58547206682451,55978929.93068051,55000000.0,423374.3751249462,0.500776352260295,18.44624130712289,-0.0002206653199929853
75.5,49.58813239563319,55976432.48335911,55000000.0,420876.9278035462,0.5007543287155988,18.44542615747303,-0.0002197603521205682
75.6,49.59077687423823,55973944.85041836,55000000.0,418389.2948627993,0.500732396044861,18.44461431741577,-0.0002188482570213424
75.7,49.59340556540104,55971467.13464739,55000000.0,415911.579091832,0.5007105550076575,18.44380581689429,-0.0002179294262174558
75.8,49.59601853208886,55968999.43572766,55000000.0,413443.8801720962,0.5006888063386096,18.44300068489756,-0.0002170042435760688
75.9,49.59861583741622,55966541.85049599,55000000.0,410986.2949404269,0.5006671507494889,18.44219894954102,-0.0002160730858824511
76.0,49.60119754458631,55964094.47320781,55000000.0,408538.9176522493,0.5006455889313232,18.44140063814716,-0.000215136323414189
76.1,49.60376371683244,55961657.39579961,55000000.0,406101.8402440473,0.5006241215565028,18.44060577732607,-0.0002141943205189456
76.2,49.60631442293843,55959230.68579479,55000000.0,403675.1302392334,0.5006027491197474,18.43981438664328,-0.0002132473917848543
76.3,49.60884974460455,55956814.35385001,55000000.0,401258.7982944548,0.500581471682102,18.43902646876836,-0.0002122957320895846
76.4,49.61136974099825,55954408.49846102,55000000.0,398852.9429054633,0.5005602899338301,18.4382420514708,-0.0002113397089398283
76.5,49.61387448114716,55952013.17730959,55000000.0,396457.6217540279,0.5005392042758624,18.43746115093196,-0.0002103796091448284
76.6,49.61636403476385,55949628.44284743,55000000.0,394072.887291871,0.5005182150673436,18.43668378173259,-0.0002094157072609626
76.7,49.61883847224587,55947254.34229559,55000000.0,391698.7867400274,0.5004973226256321,18.43590995685278,-0.0002084482655897446
76.8,49.62129786467566,55944890.91764463,55000000.0,389335.3620890677,0.5004765272263008,18.43513968767197,-0.0002074775341793789
76.9,49.62374228382068,55942538.20565486,55000000.0,386982.6500992998,0.5004558291031365,18.43437298396897,-0.0002065037508267586
77.0,49.6261718021333,55940196.2378562,55000000.0,384640.6823006421,0.5004352284481398,18.43360985392197,-0.0002055271410743575
77.1,49.62858649275086,55937865.04054791,55000000.0,382309.4849923551,0.5004147254115259,18.43285030410848,-0.0002045479182111176
77.2,49.63098642949566,55935544.63479897,55000000.0,379989.0792434067,0.5003943201017236,18.43209433950538,-0.0002035662832737817
77.3,49.63337166204236,55933235.15645526,55000000.0,377679.6008997038,0.5003740135404522,18.43134200012425,-0.0002025826881495441
77.4,49.63574222771506,55930936.7991282,55000000.0,375381.2435726374,0.5003538072089957,18.43059334360713,-0.0002015977105789268
77.5,49.63809823826204,55928649.39484286,55000000.0,373093.8392872959,0.5003336997108035,18.42984831720868,-0.0002006111347867545
77.6,49.64043976663871,55926372.96117622,55000000.0,370817.4056206644,0.5003136911258749,18.42910692482408,-0.0001996231510070778
77.7,49.64276688629371,55924107.51140156,55000000.0,368551.9558460042,0.5002937814997993,18.4283691690308,-0.000198633939256565
77.8,49.6450796711688,55921853.05448873,55000000.0,366297.4989331737,0.5002739708437562,18.42763505108863,-0.0001976436693269523
77.9,49.64737819569898,55919609.59510377,55000000.0,364054.0395482108,0.5002542591345149,18.4269045709396,-0.0001966525007921494
78.0,49.64966253481239,55917377.1336091,55000000.0,361821.5780535415,0.5002346463144348,18.42617772720805,-0.0001956605830029101
78.1,49.65193276393034,55915155.6660637,55000000.0,359600.1105081439,0.5002151322914654,18.42545451720064,-0.0001946680550894975
78.2,49.65418895896733,55912945.18422265,55000000.0,357389.6286670938,0.5001957169391462,18.42473493690626,-0.0001936750459619052
78.3,49.65643119633102,55910745.67553774,55000000.0,355190.119982183,0.5001764000966062,18.42401898099612,-0.0001926816743051951
78.4,49.65865951182282,55908557.31756734,55000000.0,353001.7620117813,0.5001571831355888,18.42330670265904,-0.000191688479925789
78.5,49.66087394020227,55906380.29082711,55000000.0,350824.7352715507,0.5001380674519531,18.42259815600089,-0.0001906960085147347
78.6,49.6630746047019,55904214.35536329,55000000.0,348658.7998077348,0.5001190510526895,18.42189326572298,-0.0001897038721974109
78.7,49.66526157846556,55902059.5061831,55000000.0,346503.950627543,0.5001001338389426,18.42119202884931,-0.0001887122037333988
78.8,49.66743493484565,55899915.73533634,55000000.0,344360.1797807813,0.5000813156883006,18.42049444150059,-0.0001877211286498426
78.9,49.66959474740306,55897783.03191579,55000000.0,342227.4763602316,0.5000625964547937,18.41980049889424,-0.0001867307652353434
79.0,49.67174108990728,55895661.38205693,55000000.0,340105.8265013695,0.5000439759688952,18.41911019534432,-0.0001857412245512835
79.1,49.67387403633627,55893550.76893821,55000000.0,337995.2133826539,0.5000254540375204,18.41842352426162,-0.0001847526104186148
79.2,49.67599366087654,55891451.17278063,55000000.0,335895.6172250658,0.5000070304440282,18.41774047815358,-0.0001837650194269624
79.3,49.67810003792316,55889362.57084817,55000000.0,333807.0152926072,0.4999887049482196,18.41706104862435,-0.0001827785409336258
79.4,49.6801932420797,55887284.93744767,55000000.0,331729.3818921074,0.4999704772863384,18.41638522637477,-0.0001817932570582492
79.5,49.68227331292371,55885218.41493383,55000000.0,329662.8593782708,0.4999523485525986,18.41571305391164,-0.0001808096206313836
79.6,49.68434030190048,55883163.08611809,55000000.0,327607.5305625349,0.4999343193605061,18.41504455539683,-0.0001798279521850743
79.7,49.68639431434178,55881118.77033772,55000000.0,325563.2147821561,0.4999163881953276,18.41437967378915,-0.0001788479892460559
79.8,49.6884354217763,55879085.44904252,55000000.0,323529.8934869617,0.4998985548523483,18.41371840202391,-0.000177869826931909
79.9,49.69046369572856,55877063.10175746,55000000.0,321507.5462018996,0.4998808191116361,18.41306073245131,-0.0001768935554045115
80.0,49.69247920771891,55875051.70608242,55000000.0,319496.1505268589,0.4998631807380408,18.41240665683639,-0.0001759192598734804
80.1,49.69448202926358,55873051.2376925,55000000.0,317495.682136938,0.4998456394811949,18.41175616635904,-0.0001749470205991699
80.2,49.69647223187459,55871061.67033795,55000000.0,315506.114782393,0.4998281950755132,18.41110925161409,-0.0001739769128863422
80.3,49.69844988705982,55869082.97584403,55000000.0,313527.4202884734,0.4998108472401929,18.41046590261119,-0.0001730090070881651
80.4,49.70041506632299,55867115.12411112,55000000.0,311559.5685555637,0.4997935956792135,18.40982610877487,-0.0001720433686064338
80.5,49.70236784116363,55865158.0831146,55000000.0,309602.527559042,0.499776440081337,18.40918985894453,-0.0001710800578880178
80.6,49.70430826128669,55863211.93404229,55000000.0,307656.3784867302,0.4997593810460299,18.40855717675893,-0.0001701193846846971
80.7,49.70623638982761,55861276.6851704,55000000.0,305721.1296148375,0.4997424185866742,18.40792806345578,-0.0001691614970361632
80.8,49.70815231270959,55859352.22242149,55000000.0,303796.66686593,0.4997255517329571,18.40730248267696,-0.0001682062720911315
80.9,49.71005609928626,55857438.51732208,55000000.0,301882.9617665187,0.4997087802032462,18.40668042437892,-0.0001672537753308889
81.0,49.71194781879163,55855535.54008392,55000000.0,299979.9845283628,0.4996921037055986,18.40606187812055,-0.0001663040686334938
81.1,49.71382754034006,55853643.259604,55000000.0,298087.7040484399,0.4996755219377609,18.40544683306311,-0.000165357210271333
81.2,49.71569533292629,55851761.64346462,55000000.0,296206.0879090577,0.4996590345871688,18.40483527797025,-0.0001644132549136756
81.3,49.71755126542539,55849890.65793331,55000000.0,294335.10237775,0.4996426413309472,18.404227201208,-0.0001634722536211219
81.4,49.71939540659279,55848030.2679629,55000000.0,292474.7124073356,0.4996263418359108,18.40362259074482,-0.0001625342538518204
81.5,49.72122782506429,55846180.43719147,55000000.0,290624.8816359118,0.4996101357585629,18.40302143415152,-0.0001615992994580262
81.6,49.72304858935605,55844341.12794234,55000000.0,288785.5723867789,0.499594022745097,18.40242371860132,-0.0001606674306874334
81.7,49.72485775513022,55842512.3789354,55000000.0,286956.823379837,0.4995780030549106,18.40182945471728,-0.000159738859524805
81.8,49.72665538867786,55840694.16198274,55000000.0,285138.6064271852,0.4995620764108068,18.40123863259616,-0.0001588136463480661
81.9,49.72844156464613,55838886.39585895,55000000.0,283330.8403033912,0.4995462421102789,18.40065122606478,-0.000157891731229709
82.0,49.7302163499623,55837089.04440423,55000000.0,281533.4888486713,0.4995304998126412,18.4000672227852,-0.0001569731552834019
82.1,49.731979811374,55835302.07051003,55000000.0,279746.5149544701,0.4995148491698367,18.39948661013423,-0.0001560579568483655
82.2,49.73373201544918,55833525.43611968,55000000.0,277969.8805641159,0.4994992898264364,18.39890937520352,-0.0001551461714801583
82.3,49.73547302857612,55831759.10222778,55000000.0,276203.546672225,0.4994838214196393,18.39833550479947,-0.0001542378319588922
82.4,49.73720291696345,55830003.0288808,55000000.0,274447.4733252376,0.4994684435792725,18.39776498544332,-0.0001533329682850137
82.5,49.73892174664014,55828257.17517647,55000000.0,272701.6196209118,0.4994531559277917,18.39719780337107,-0.0001524316076823018
82.6,49.74062958345547,55826521.49926426,55000000.0,270965.9437087029,0.4994379580802803,18.39663394453352,-0.0001515337745906509
82.7,49.74232649307908,55824795.95834507,55000000.0,269240.4027895108,0.4994228496444502,18.39607339459626,-0.0001506394906759523
82.8,49.74401253362122,55823080.55851728,55000000.0,267525.0029617175,0.4994078306211003,18.3955161542488,-0.0001497488893170695
82.9,49.74568777011695,55821375.25694393,55000000.0,265819.701388374,0.4993929006181338,18.39496220915727,-0.0001488619908894817
83.0,49.74735227018191,55819679.9911961,55000000.0,264124.4356405362,0.4993780590863005,18.39441153897661,-0.0001479787701709201
83.1,49.74900609785583,55817994.72083583,55000000.0,262439.1652802676,0.4993633056532732,18.39386413012195,-0.0001470992518471936
83.2,49.75064931691244,55816319.40505998,55000000.0,260763.8495044187,0.4993486399440379,18.3933199689023,-0.0001462234591684819
83.3,49.75228199085598,55814654.00272387,55000000.0,259098.447168313,0.4993340615810849,18.39277904152789,-0.0001453514139978518
83.4,49.7539041829176,55812998.47236506,55000000.0,257442.9168094993,0.4993195701845998,18.39224133411746,-0.0001444831368694333
83.5,49.75551595605192,55811352.77222702,55000000.0,255797.2166714594,0.4993051653726541,18.3917068327055,-0.0001436186470399337
83.6,49.75711737293349,55809716.86028328,55000000.0,254161.3047277182,0.4992908467613967,18.39117552324966,-0.000142757962549922
83.7,49.75870849595325,55808090.69426081,55000000.0,252535.1387052462,0.4992766139652448,18.39064739163797,-0.0001419011002692372
83.8,49.760289387215,55806474.23166388,55000000.0,250918.676108323,0.4992624665970747,18.39012242369618,-0.0001410480759579391
83.9,49.76186010803337,55804867.43689627,55000000.0,249311.8813407123,0.4992484043243074,18.38960060734731,-0.0001401989217596489
84.0,49.76342071998747,55803270.26623327,55000000.0,247714.7106777132,0.499234426750577,18.38908192805514,-0.000139353649275642
84.1,49.76497128441771,55801682.67495832,55000000.0,246127.1194027588,0.4992205334719322,18.38856637098825,-0.0001385122670921612
84.2,49.76651186218817,55800104.62072093,55000000.0,244549.0651653707,0.49920672410328,18.38805392203818,-0.0001376747890291519
84.3,49.76804251385298,55798536.06114218,55000000.0,242980.5055866241,0.4991929982595343,18.38754456709353,-0.0001368412282558573
84.4,49.76956329965246,55796976.9538416,55000000.0,241421.3982860371,0.4991793555558324,18.38703829204824,-0.0001360115973476628
84.5,49.77107427950944,55795427.2564638,55000000.0,239871.7009082362,0.4991657956077494,18.38653508280971,-0.0001351859083491558
84.6,49.77257551302561,55793886.92670579,55000000.0,238331.3711502254,0.4991523180315136,18.38603492530717,-0.0001343641728444034
84.7,49.77406705947762,55792355.92234343,55000000.0,236800.3667878658,0.4991389224442214,18.38553780549982,-0.000133546402006135
84.8,49.77554897781348,55790834.20125838,55000000.0,235278.6457028165,0.4991256084640529,18.38504370938509,-0.0001327326066682399
84.9,49.77702132664876,55789321.72146476,55000000.0,233766.1659092009,0.4991123757104865,18.38455262300684,-0.0001319227973823889
85.0,49.77848417060891,55787818.40582894,55000000.0,232262.8502733782,0.4990992235212156,18.38406452162852,-0.0001311169036390947
85.1,49.7799375660234,55786324.22166868,55000000.0,230768.6661131158,0.499086151590836,18.38357939416057,-0.0001303149561271422
85.2,49.78138156949703,55784839.13307148,55000000.0,229283.5775159225,0.4990731595882581,18.38309722852784,-0.0001295169775556992
85.3,49.78281623893247,55783363.09521116,55000000.0,227807.539655596,0.4990602471111029,18.38261800992547,-0.0001287229696417258
85.4,49.78424163194293,55781896.06318528,55000000.0,226340.5076297224,0.4990474137566163,18.38214172353101,-0.0001279329333511159
85.5,49.78565780585085,55780437.99202888,55000000.0,224882.4364733249,0.4990346591217723,18.38166835450844,-0.0001271468689236777
85.6,49.78706481768668,55778988.83672693,55000000.0,223433.281171374,0.4990219828033762,18.38119788801214,-0.0001263647759035536
85.7,49.78846272418769,55777548.5522271,55000000.0,221992.9966715425,0.4990093843981693,18.38073030919078,-0.0001255866531734151
85.8,49.78985158179668,55776117.09345332,55000000.0,220561.5378977582,0.4989968635029313,18.38026560319139,-0.0001248124989826627
85.9,49.79123144666077,55774694.41531793,55000000.0,219138.8597623706,0.4989844197145847,18.37980375516323,-0.0001240423109787336
86.0,49.79260237463015,55773280.47273537,55000000.0,217724.917179808,0.4989720526302979,18.37934475026183,-0.0001232760862325266
86.1,49.79396442125687,55771875.22063474,55000000.0,216319.6650791764,0.4989597618475886,18.37888857365289,-0.0001225138212767041
86.2,49.79531764179355,55770478.61397261,55000000.0,214923.058417052,0.4989475469644284,18.3784352105163,-0.0001217555121293401
86.3,49.79666209119223,55769090.60774616,55000000.0,213535.0521906018,0.4989354075793453,18.37798464605006,-0.0001210011543290035
86.4,49.79799782410305,55767711.15700617,55000000.0,212155.6014506146,0.4989233432915279,18.37753686547427,-0.000120250742961292
86.5,49.79932489487305,55766340.21686985,55000000.0,210784.6613142937,0.4989113537009284,18.3770918540351,-0.0001195042726906959
86.6,49.80064335754492,55764977.74253368,55000000.0,209422.1869781166,0.498899438408367,18.37664959700872,-0.0001187617377914618
86.7,49.80195326585581,55763623.68928649,55000000.0,208068.1337309256,0.4988875970156348,18.37621007970531,-0.0001180231321771252
86.8,49.80325467323603,55762278.01252258,55000000.0,206722.4569670185,0.4988758291255977,18.375773287473,-0.0001172884494310411
86.9,49.80454763280784,55760940.66775402,55000000.0,205385.1121984571,0.4988641343423,18.37533920570182,-0.0001165576828369153
87.0,49.80583219738422,55759611.61062437,55000000.0,204056.0550688058,0.4988525122710677,18.3749078198277,-0.000115830825407226
87.1,49.80710841946765,55758290.79692113,55000000.0,202735.2413655743,0.4988409625186124,18.37447911533641,-0.0001151078699177521
87.2,49.80837634685149,55756978.22297207,55000000.0,201422.667416513,0.4988294850138195,18.37405309007828,-0.0001143889106617335
87.3,49.80963603414823,55755673.81977661,55000000.0,200118.2642210498,0.4988180791670431,18.37362972199443,-0.0001136738767587575
87.4,49.8108875332675,55754377.54045304,55000000.0,198821.9848974794,0.4988067445645283,18.37320899577482,-0.0001129627524402155
87.5,49.81213089530111,55753089.34292915,55000000.0,197533.7873735875,0.4987954808309583,18.37279089758166,-0.0001122555334404085
87.6,49.81336617101368,55751809.18543772,55000000.0,196253.6298821643,0.498784287593682,18.3723754136761,-0.000111552215649291
87.7,49.81459341084113,55750537.02653186,55000000.0,194981.4709763005,0.4987731644828402,18.37196253042302,-0.0001108527951465543
87.8,49.81581266488912,55749272.82510117,55000000.0,193717.2695456073,0.4987621111314923,18.37155223429595,-0.0001101572682414842
87.9,49.81702398293155,55748016.54038718,55000000.0,192460.9848316163,0.4987511271757421,18.37114451188185,-0.0001094656315104858
88.0,49.81822741440892,55746768.1319996,55000000.0,191212.5764440373,0.4987402122548645,18.37073934988596,-0.0001087778818318341
88.1,49.8194230084269,55745527.55993162,55000000.0,189972.0043760613,0.4987293660114319,18.37033673513664,-0.0001080940164314148
88.2,49.82061081375465,55744294.78457633,55000000.0,188739.2290207744,0.4987185880914399,18.36993665459024,-0.0001074140329072604
88.3,49.82179087882338,55743069.7667418,55000000.0,187514.2111862376,0.4987078781444346,18.36953909533587,-0.0001067379292778448
88.4,49.82296325172474,55741852.46766742,55000000.0,186296.912111856,0.4986972358236382,18.36914404460029,-0.0001060657040140578
88.5,49.82412798020932,55740642.84903947,55000000.0,185087.2934839129,0.4986866607860753,18.36875148975273,-0.0001053973560819488
88.6,49.82528511168503,55739440.87300704,55000000.0,183885.3174514845,0.4986761526926998,18.36836141830973,-0.0001047328849717033
88.7,49.82643469321566,55738246.5021976,55000000.0,182690.9466420412,0.4986657112085207,18.36797381793999,-0.0001040722907452718
88.8,49.82757677151918,55737059.69973323,55000000.0,181504.1441776678,0.4986553360027286,18.36758867646918,-0.000103415574063348
88.9,49.82871139296638,55735880.4292459,55000000.0,180324.8736903444,0.4986450267488219,18.3672059818848,-0.0001027627362347738
89.0,49.82983863349457,55734708.4958735,55000000.0,179152.9403179362,0.4986347818449915,18.36682567344764,-0.0001021134231621312
89.1,49.83095854052613,55733543.85500903,55000000.0,177988.2994534746,0.4986246008988319,18.36644773662181,-0.0001014676167074846
